0.0	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.025	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.05	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.075	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.1	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.125	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.15	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.175	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.2	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.225	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.25	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.275	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.3	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.325	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.35	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.375	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.4	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
0.425	-0.0	0.9999976081975053	0.9999976162361406	0.9999976234567681	-7.507614708747822e-10	2.069701282661247e-18	6.047871959479965e-10
