x y
-0.734375 -1.157809980009032
-0.7093750000000001 -1.15784466341527
-0.6843750000000001 -1.1578844408464988
-0.659375 -1.157929464609789
-0.634375 -1.1579798629491338
-0.609375 -1.1580357555011145
-0.584375 -1.1580972384353796
-0.5593750000000001 -1.1581643899987837
-0.534375 -1.1582372704911907
-0.509375 -1.1583159121507487
-0.484375 -1.1584003332376103
-0.45937500000000003 -1.1584905196458322
-0.434375 -1.1585864408615774
-0.40937500000000004 -1.1586880379808944
-0.384375 -1.1587952277816367
-0.359375 -1.1589079070977708
-0.33437500000000003 -1.159025941189032
-0.309375 -1.1591491812694616
-0.284375 -1.159277446775494
-0.265625 -1.1593768276195118
-0.240625 -1.1595133947987135
-0.215625 -1.1596543957383088
-0.19062500000000002 -1.1597995780871135
-0.16562500000000002 -1.1599486699818804
-0.140625 -1.160101390832848
-0.115625 -1.1602574361020328
-0.09062500000000001 -1.1604165000950264
-0.065625 -1.1605782570557537
-0.040625 -1.1607423785538045
-0.015625 -1.160908528680948
0.009375000000000001 -1.1610763616479067
0.034375 -1.1612455383424813
0.059375000000000004 -1.1614157058002903
0.084375 -1.1615865242580095
0.109375 -1.1617576463280677
0.134375 -1.1619287333093087
0.15937500000000002 -1.1620994538347704
0.184375 -1.1622694755722192
0.209375 -1.162438487718733
0.234375 -1.1626061745138212
0.259375 -1.1627722452637115
0.284375 -1.1629364124484567
0.309375 -1.1630984048593305
0.33437500000000003 -1.1632579707440909
0.359375 -1.1634148622939058
0.384375 -1.163568863818898
0.40937500000000004 -1.16371975971288
0.434375 -1.1638673657077794
0.45937500000000003 -1.1640115073694994
0.484375 -1.1641520281893698
0.509375 -1.1642887980456607
0.534375 -1.1644216900626714
0.5593750000000001 -1.1645506136033972
0.584375 -1.1646754779974338
0.609375 -1.1647962231266586
0.634375 -1.164912800015635
0.659375 -1.165025172691769
0.6843750000000001 -1.1651333324164574
0.7093750000000001 -1.1652372676300868
0.734375 -1.1653370005929997
0.759375 -1.1654325489796737
0.784375 -1.1655239542751779
0.8093750000000001 -1.1656112662305438
0.828125 -1.1656740972664825
0.853125 -1.1657543937171981
0.878125 -1.1658307747193601
0.9031250000000001 -1.1659033317851826
0.9281250000000001 -1.1659721424227887
0.953125 -1.1660373107255597
0.978125 -1.1660989284268128
1.003125 -1.1661571001146755
1.028125 -1.1662119341557962
1.053125 -1.1662635301893636
1.078125 -1.1663120077990896
1.1031250000000001 -1.1663574648888388
1.128125 -1.1664000207359102
1.153125 -1.1664397784363392
1.178125 -1.1664768466120783
1.203125 -1.1665113363733175
1.2281250000000001 -1.1665433432002723
1.253125 -1.1665729808179826
1.2781250000000002 -1.1666003374814473
1.303125 -1.166625518939311
1.328125 -1.1666486144612962
1.3531250000000001 -1.1666697137441355
1.378125 -1.166688909967005
1.4031250000000002 -1.1667062770394836
1.428125 -1.1667219066766097
1.453125 -1.1667358647980528
1.4781250000000001 -1.1667482321363163
1.503125 -1.1667590752393682
1.5281250000000002 -1.1667684579051711
1.553125 -1.1667764497018465
1.578125 -1.1667830998576951
1.6031250000000001 -1.1667884754576734
1.628125 -1.1667926198526302
1.6531250000000002 -1.1667955891247799
1.678125 -1.1667974288371543
1.703125 -1.166798179853866
1.7281250000000001 -1.1667978913166328
1.753125 -1.1667965925435808
1.7781250000000002 -1.1667943304681663
1.803125 -1.1667911315629664
1.828125 -1.1667870329699723
1.8531250000000001 -1.1667820652918608
1.878125 -1.1667762531287171
1.9031250000000002 -1.1667696314214682
1.928125 -1.166762216696478
1.953125 -1.1667540422915665
1.9781250000000001 -1.1667451248378178
2.0031250000000003 -1.1667354894648974
2.028125 -1.1667251584816123
2.053125 -1.1667141472827616
2.078125 -1.1667024829250427
2.103125 -1.1666901758950323
2.1281250000000003 -1.1666772520446624
2.153125 -1.1666637242311262
2.178125 -1.1666496114846503
2.203125 -1.1666349330972088
2.228125 -1.166619700751687
