0.0	0.0
0.2	-5.385264582328272e-14
0.4	1.242815545246615e-13
0.6	-7.949805029330002e-14
0.8	-8.261942516356684e-14
1.0	-3.021913817969596e-13
1.2	-5.522289035816196e-14
1.4	-1.1115339832130962e-13
1.6	-4.656349811847195e-13
1.8	-1.2743249977018555e-13
2.0	-3.14135531550885e-13
2.2	-3.5118766780248456e-13
2.4	-5.348257569525314e-13
2.6	-2.6676520567719847e-13
2.8	-2.849858302146186e-13
3.0	-3.523798834400023e-13
3.2	-3.612011067668431e-13
3.4	-4.240292220394722e-14
3.6	-1.3114830407338558e-13
3.8	-1.1013029961183958e-14
4.0	-5.695736769885191e-13
4.2	-5.531045145119811e-13
4.4	-9.215515977298821e-13
4.6	1.8685260759369606e-13
4.8	-4.087079994811015e-13
5.0	-4.4075922801073e-13
5.2	-1.0557946820674442e-12
5.4	-9.83804397023464e-13
5.6	-8.122214893747085e-13
5.8	-6.07806528989881e-13
6.0	-2.955468482964878e-13
6.2	-1.1232954071497704e-12
6.4	-1.4731975209501934e-12
6.6	-1.436947073121722e-12
6.8	-1.1130080700939258e-12
7.0	-7.010061735706251e-13
7.2	-9.322869792952698e-13
7.4	-7.338580569036512e-13
7.6	-8.657671280245637e-13
7.8	-7.988870424601572e-13
8.0	-7.211490734037334e-13
8.2	-7.348679064430157e-13
8.4	-7.961052859955931e-13
8.6	-8.397196535756502e-13
8.8	-7.834690616492309e-13
9.0	-1.6896053460666492e-13
9.2	-8.515704712430405e-13
9.4	-4.950990769680101e-9
9.403125	-5.846064711760964e-9
9.40625	-6.898495638168242e-9
9.409375	-8.131495800370776e-9
9.4125	-9.576896461327103e-9
9.415625	-1.1269940052994348e-8
9.41875	-1.3250424438818515e-8
9.421875	-1.5565291856753743e-8
9.425	-1.826707207499895e-8
9.428125	-2.1422082793224843e-8
9.43125	-2.509936975620958e-8
9.434375	-2.9382741020898317e-8
9.4375	-3.43673289148357e-8
9.440625	-4.016151077302839e-8
9.44375	-4.689319245037825e-8
9.446875	-5.4704373215752925e-8
9.45	-6.376147683616966e-8
9.453125	-7.425447352033801e-8
9.45625	-8.639869645473045e-8
9.459375	-1.0044156935197015e-7
9.4625	-1.1666623690847352e-7
9.465625	-1.3539409169813532e-7
9.46875	-1.5699207522824652e-7
9.471875	-1.8187684114483044e-7
9.475	-2.1052266554541673e-7
9.478125	-2.4346863617191574e-7
9.48125	-2.813267178217106e-7
9.484375	-3.2478899492619547e-7
9.4875	-3.7464095177822807e-7
9.490625	-4.317690617998399e-7
9.49375	-4.971767015873325e-7
9.496875	-5.719957388935535e-7
9.5	-6.575026375885621e-7
9.503125	-7.551349252371215e-7
9.50625	-8.665119523679255e-7
9.509375	-9.934531383484488e-7
9.5125	-1.1380014537043103e-6
9.515625	-1.3024499407371363e-6
9.51875	-1.4893673145037295e-6
9.521875	-1.7016312318324903e-6
9.525	-1.942458291648366e-6
9.528125	-2.215442689363246e-6
9.53125	-2.5245967397518833e-6
9.534375	-2.8743937846112582e-6
9.5375	-3.2698130176512084e-6
9.540625	-3.7163985469035696e-6
9.54375	-4.22030992321938e-6
9.546875	-4.788382378603194e-6
9.55	-5.428201119802816e-6
9.553125	-6.148165069820582e-6
9.55625	-6.957572905950848e-6
9.559375	-7.866696343594756e-6
9.5625	-8.886884514549736e-6
9.565625	-1.0030653159068513e-5
9.56875	-1.1311787064999448e-5
