t f
10.25 -0.15705184160505103
10.253125 -0.14505170815356294
10.25625 -0.13350989061763158
10.259375 -0.1224249135053535
10.2625 -0.11179388698568515
10.265625 -0.10161261745366895
10.26875 -0.09187571529882199
10.271875 -0.08257670146391344
10.275 -0.07370811435627761
10.278125 -0.06526160849292001
10.28125 -0.05722805726169672
10.284375 -0.049597645663267964
10.2875 -0.04235996392021674
10.290625 -0.035504094788876006
10.29375 -0.029018698606505022
10.296875 -0.02289209032260825
10.3 -0.017112317558524215
10.303125 -0.011667228601465962
10.30625 -0.006544540345876704
10.309375 -0.0017318982327633181
10.3125 0.0027830670868196905
10.315625 0.007012686450086847
10.31875 0.010969205605114718
10.321875 0.01466474157945341
10.325 0.01811124345833315
10.328125 0.02132045831357421
10.33125 0.024303899348169233
10.334375 0.02707281975195963
10.3375 0.02963818798878448
10.340625 0.03201066994848917
10.34375 0.03420061006130337
10.346875 0.0362180196516006
10.35 0.038072564510716
10.353125 0.039773558362962425
10.35625 0.04132995607987516
10.359375 0.042750351782010476
10.3625 0.04404297611605884
10.365625 0.04521569848617352
10.36875 0.04627602823644961
10.371875 0.04723111957882958
10.375 0.048087776046763286
10.378125 0.04885245858653997
10.38125 0.04953129116284083
10.384375 0.05013007093873767
10.3875 0.050654276247132146
10.390625 0.051109077864074426
10.39375 0.05149934846746662
10.396875 0.05182967317903109
10.4 0.05210436206827246
10.403125 0.05232746018658985
10.40625 0.05250275842405794
10.409375 0.05263380799543266
10.4125 0.05272392838017892
10.415625 0.05277622005714566
10.41875 0.052793576825920674
10.421875 0.05277869464128959
10.425 0.05273408470268831
10.428125 0.052662081785183334
10.43125 0.052564855044590186
10.434375 0.05244441972242425
10.4375 0.052302644013011323
10.440625 0.052141259306294485
10.44375 0.05196186933480268
10.446875 0.051765958687533364
10.45 0.05155489929591767
10.453125 0.05132995965165088
10.45625 0.05109231172509554
10.459375 0.050843036897177674
10.4625 0.0505831342173389
10.465625 0.05031352421437585
10.46875 0.05003505614880571
10.471875 0.04974851402503627
10.475 0.04945461970788978
10.478125 0.049154038712993064
10.48125 0.0488473851461706
10.484375 0.048535224776762254
10.4875 0.04821807978460474
10.490625 0.04789643163086155
10.49375 0.0475707251804518
10.496875 0.04724137053353539
10.5 0.04690874714154519
10.503125 0.0465732056453248
10.50625 0.046235070865167927
10.509375 0.045894643031289706
10.5125 0.045552201009623206
10.515625 0.04520800398231378
10.51875 0.044862292113598934
10.521875 0.04451528937555821
10.525 0.04416720447430028
10.528125 0.04381823181646938
10.53125 0.04346855360292112
10.534375 0.04311834019089017
10.5375 0.042767751249314145
10.540625 0.04241693694782578
10.54375 0.04206603857068919
10.546875 0.04171518932247015
10.55 0.041364514471719516
10.553125 0.04101413338412252
10.55625 0.04066415814436708
10.559375 0.040314696273922423
10.5625 0.0399658488290171
10.565625 0.03961771264758013
10.56875 0.03927037964289276
10.571875 0.0389239384886646
10.575 0.03857847271378534
10.578125 0.038234062946053915
10.58125 0.037890786884657635
10.584375 0.037548718038868
10.5875 0.037207928154411596
10.590625 0.03686848497478401
10.59375 0.03653045497441937
10.596875 0.03619390130202049
10.6 0.03585888472191434
10.603125 0.03552546457892691
10.60625 0.03519369759712854
10.609375 0.034863638644499595
10.6125 0.03453534062384361
10.615625 0.034208854545557665
10.61875 0.03388423000162305
10.621875 0.03356151463697027
10.625 0.033240754108015524
10.628125 0.03292199377983046
10.63125 0.0326052758237827
10.634375 0.032290641813714493
10.6375 0.03197813192646004
10.640625 0.031667785022318706
10.64375 0.03135963771057787
10.646875 0.031053726285247274
10.65 0.030750085086516554
10.653125 0.030448747737913173
10.65625 0.030149745885142798
10.659375 0.029853110219665635
10.6625 0.029558870657108438
10.665625 0.029267055141556197
10.66875 0.028977690906056786
10.671875 0.02869080381200695
10.675 0.028406418647535014
10.678125 0.02812455911473072
10.68125 0.02784524722598003
10.684375 0.027568505057805004
10.6875 0.027294352343735118
10.690625 0.027022808569794
10.69375 0.026753891269263474
10.696875 0.026487618109948652
10.7 0.026224004519476762
10.703125 0.02596306549634425
10.70625 0.0257048149625535
10.709375 0.025449265613170735
10.7125 0.025196429278561083
10.715625 0.024946316451261108
10.71875 0.02469893721103733
10.721875 0.024454300098879833
10.725 0.024212412867546662
10.728125 0.02397328239194957
10.73125 0.02373691420780072
10.734375 0.02350331329506572
10.7375 0.023272483616134154
10.740625 0.02304442806454965
10.74375 0.022819148483481044
10.746875 0.02259664576281828
10.75 0.022376920514374288
10.753125 0.02215997134176101
10.75625 0.02194579682342379
10.759375 0.02173439430852342
10.7625 0.021525760320584897
10.765625 0.021319890579840683
10.76875 0.021116779619352544
10.771875 0.02091642102158231
10.775 0.020718808684746792
10.778125 0.020523933964416985
10.78125 0.020331788414443996
10.784375 0.020142362432333027
10.7875 0.01995564570222086
10.790625 0.01977162745170835
10.79375 0.019590295096308885
10.796875 0.019411636087077633
10.8 0.019235637282236817
10.803125 0.019062283880548925
10.80625 0.01889156102822037
10.809375 0.01872345255120772
10.8125 0.01855794231476454
10.815625 0.018395012914901088
10.81875 0.018234646194598247
10.821875 0.018076823100912465
10.825 0.017921524993048443
10.828125 0.017768730755692352
10.83125 0.017618420586777206
10.834375 0.01747057216282688
10.8375 0.01732516386117272
10.840625 0.017182172608395996
10.84375 0.017041575185892666
10.846875 0.01690334763847362
10.85 0.016767465289491135
10.853125 0.016633902799503664
10.85625 0.016502634604220412
10.859375 0.016373634527393044
10.8625 0.016246875096361857
10.865625 0.01612233025081694
10.86875 0.01599997057456709
10.871875 0.01587976856106843
10.875 0.015761695104026974
10.878125 0.015645720983859968
10.88125 0.015531816195994308
10.884375 0.015419951016869826
10.8875 0.015310094314062161
10.890625 0.01520221539931832
10.89375 0.015096282742069644
10.896875 0.014992264819129075
10.9 0.014890129362464533
10.903125 0.01478984379891235
10.90625 0.014691375495802628
10.909375 0.014594691766783019
10.9125 0.014499759133624834
10.915625 0.01440654368915989
10.91875 0.014315012480807576
10.921875 0.014225130958003984
10.925 0.0141368648822085
10.928125 0.014050180292843828
10.93125 0.013965042362110047
10.934375 0.01388141686039529
10.9375 0.013799268811054533
10.940625 0.013718563090779567
10.94375 0.01363926533060078
10.946875 0.013561340500596708
10.95 0.013484753259256299
10.953125 0.013409468756042875
10.95625 0.013335452137565762
10.959375 0.013262668155390345
10.9625 0.013191082107494811
10.965625 0.013120659040702476
10.96875 0.013051363953891781
10.971875 0.0129831624306192
10.975 0.012916019924837707
10.978125 0.012849902000214797
10.98125 0.012784773945427708
10.984375 0.01272060262694219
10.9875 0.012657353013622197
10.990625 0.012594992268038563
10.99375 0.012533486506084934
10.996875 0.012472802906158154
11.0 0.012412908481839624
11.003125 0.012353770142953746
11.00625 0.012295356386787692
11.009375 0.012237634608554426
11.0125 0.01218057334817968
11.015625 0.012124141167588975
11.01875 0.012068307225041597
11.021875 0.012013041027774007
11.025 0.011958312502204638
11.028125 0.011904091645410897
11.03125 0.011850349184084619
11.034375 0.011797056654776983
11.0375 0.011744185059231804
11.040625 0.011691706934256196
11.04375 0.011639594483564109
11.046875 0.01158782086314819
11.05 0.011536359401340013
11.053125 0.011485184820958949
11.05625 0.011434270832710591
11.059375 0.011383593014182958
11.0625 0.011333126543798144
11.065625 0.011282848534156176
11.06875 0.011232734775155573
11.071875 0.01118276306481003
11.075 0.01113291107331349
11.078125 0.011083157303746927
11.08125 0.011033480880493052
11.084375 0.010983861511437654
11.0875 0.010934279381824563
11.090625 0.010884715108964271
11.09375 0.010835150304647378
11.096875 0.010785567049108102
11.1 0.010735948023427255
11.2 0.009057292068422595
11.4 0.0051589095537490914
11.6 0.002206510392882388
11.8 0.0011515636565475607
12.0 0.0011670835846894767
12.2 0.0012929340791528188
12.4 0.001163058734571898
12.6 0.000865004083635712
12.8 0.0005864542983062826
13.0 0.0004062346006891704
