6.8	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
7.0	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
7.2	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
7.4	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
7.6	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
7.8	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
8.0	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
8.2	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
8.4	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
8.6	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
8.8	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
9.0	-0.0	1.0	1.0	1.0	1.0	-1.2421719271927534e-16	-1.3555509791043972e-16	-1.2510947507080011e-16	-1.3062920560041873e-16
9.2	8.866755492655573e-14	0.9999999999999785	0.9999999999999591	0.9999999999999397	0.9999999999999591	3.360299684752502e-14	3.7315785170782593e-14	3.3564487827423744e-14	3.6028368454890894e-14
9.4	2.2507034943852157e-8	0.999999994492833	0.9999999896291799	0.9999999847624746	0.9999999896286608	8.570836807132225e-9	9.510209686194142e-9	8.555402536293486e-9	9.183464557729447e-9
9.403125	2.6577382267797112e-8	0.9999999934968741	0.9999999877536401	0.9999999820068021	0.9999999877530271	1.0120853625600518e-8	1.1230110025042268e-8	1.0102628113258668e-8	1.0844273760820991e-8
9.40625	3.1356611774323056e-8	0.9999999923274614	0.9999999855514607	0.999999978771208	0.9999999855507373	1.1940817804172032e-8	1.3249544232394284e-8	1.1919314921821855e-8	1.2794325648503472e-8
9.409375	3.6963157544097475e-8	0.9999999909556155	0.9999999829680694	0.9999999749755112	0.9999999829672169	1.4075829777021163e-8	1.56185557986001e-8	1.4050482176416571e-8	1.508194437219845e-8
9.4125	4.3534344126392677e-8	0.9999999893477352	0.9999999799401897	0.999999970526741	0.9999999799391854	1.657818377572557e-8	1.839517045213931e-8	1.6548329964155233e-8	1.7763162063910373e-8
9.415625	5.122924515456993e-8	0.9999999874648968	0.9999999763945235	0.9999999653172035	0.9999999763933417	1.9508456097679735e-8	2.164660377869104e-8	1.9473325499968175e-8	2.090288489777835e-8
9.41875	6.023194892114475e-8	0.9999999852620571	0.9999999722462463	0.999999959222268	0.9999999722448569	2.2936748915710565e-8	2.5450641140785203e-8	2.2895444669360587e-8	2.4576225815558917e-8
9.421875	7.075528476564117e-8	0.9999999826871392	0.9999999673972905	0.9999999520978468	0.9999999673956582	2.6944109081147614e-8	2.989721228968521e-8	2.6895588432015234e-8	2.8870024766674337e-8
9.425	8.304507063120952e-8	0.9999999796799949	0.9999999617343872	0.9999999437775186	0.9999999617324715	3.162414584623138e-8	3.509018607352075e-8	3.156719743371799e-8	3.388458200108011e-8
9.428125	9.738494934329967e-8	0.9999999761712204	0.9999999551268397	0.9999999340692535	0.9999999551245934	3.7084872331656746e-8	4.1149414031495504e-8	3.7018090316275224e-8	3.973563124387427e-8
9.43125	1.1410188911607543e-7	0.9999999720808113	0.9999999474239869	0.9999999227516901	0.999999947421355	4.345080038065218e-8	4.821305458580703e-8	4.3372554662640854e-8	4.655658418237563e-8
9.434375	1.3357243256499404e-7	0.9999999673166329	0.9999999384523253	0.9999999095699051	0.9999999384492441	5.086532003744393e-8	5.644021353490467e-8	5.077372233287891e-8	5.450108016134955e-8
9.4375	1.5622978816608917e-7	0.9999999617726842	0.9999999280122406	0.9999998942306111	0.9999999280086365	5.949340014784525e-8	6.601394042149673e-8	5.9386265079707853e-8	6.37458796596402e-8
9.440625	1.8257186872472642e-7	0.9999999553271337	0.9999999158743031	0.9999998763967154	0.9999999158700915	6.952464937296841e-8	7.714462531096543e-8	6.939945016224575e-8	7.449414426146057e-8
9.44375	2.1317039307648037e-7	0.9999999478400888	0.9999999017750762	0.9999998556811575	0.999999901770159	8.117678229182891e-8	9.007384441036791e-8	8.103060004276054e-8	8.697915032392241e-8
9.446875	2.486811800170499e-7	0.9999999391510794	0.9999998854123713	0.9999998316399407	0.9999998854066344	9.469953929042844e-8	1.0507871011649517e-7	9.452900541076982e-8	1.0146848928714252e-7
9.45	2.898557774295437e-7	0.9999999290762126	0.999999866439888	0.999999803764258	0.9999998664332016	1.10379115079962e-7	1.224767841551611e-7	1.101803455944601e-7	1.182688125047208e-7
9.453125	3.375545848310106e-7	0.9999999174049595	0.999999844461171	0.9999997714716092	0.9999998444533843	1.2854315583230124e-7	1.4263162321328923e-7	1.2831167674407766e-7	1.3773118568712677e-7
9.45625	3.9276164417977333e-7	0.9999999038965387	0.9999998190227924	0.9999997340957861	0.999999819013732	1.4956639165906288e-7	1.659590281670607e-7	1.4929705417289922e-7	1.6025712399339585e-7
9.459375	4.566012918627133e-7	0.9999998882758405	0.9999997896066788	0.9999996908756	0.9999997895961458	1.738769777471795e-7	1.9293408047285683e-7	1.735638620008381e-7	1.8630538632198922e-7
9.4625	5.303568844029817e-7	0.9999998702288448	0.9999997556214836	0.9999996409422038	0.9999997556092489	2.0196362523898715e-7	2.2409905452517365e-7	2.015999313811572e-7	2.1639961605585435e-7
9.465625	6.154918316846203e-7	0.9999998493974749	0.9999997163928946	0.9999995833048517	0.9999997163786962	2.3438361092292443e-7	2.600723053104131e-7	2.3396153550081707e-7	2.511369230492796e-7
9.46875	7.136731944720367e-7	0.9999998253738237	0.9999996711527622	0.9999995168349237	0.9999996711362988	2.7177176322534326e-7	3.015582391348265e-7	2.7128235963867053e-7	2.9119751215196834e-7
9.471875	8.267981277909291e-7	0.9999997976936826	0.9999996190269121	0.9999994402480245	0.9999996190078392	3.148505321789858e-7	3.493584871880243e-7	3.142835528222551e-7	3.37355472768287e-7
9.475	9.570234784257816e-7	0.9999997658293011	0.9999995590215103	0.9999993520839433	0.9999995589994332	3.6444126001503025e-7	4.043844118448773e-7	3.6378497822371416e-7	3.9049085519406385e-7
9.478125	1.1067988734498535e-6	0.9999997291812878	0.9999994900078144	0.9999992506842542	0.9999994899822819	4.2147678208814756e-7	4.676710881394469e-7	4.2071779135143413e-7	4.516031721345133e-7
9.48125	1.2789036674154203e-6	0.999999687069573	0.9999994107051495	0.9999991341673015	0.9999994106756469	4.870154960226356e-7	5.403929152084751e-7	4.861384839059347e-7	5.218264735609715e-7
9.484375	1.4764881486668438e-6	0.9999996387233233	0.999999319661922	0.9999990004003032	0.9999993196278618	5.622570537730663e-7	6.238810281443963e-7	5.612445474973815e-7	6.024461603519579e-7
9.4875	1.7031194402420215e-6	0.9999995832697121	0.9999992152344687	0.9999988469682758	0.9999992151951803	6.48559840862136e-7	7.196426929826193e-7	6.47391921472721e-7	6.949177129140717e-7
9.490625	1.9628325680660314e-6	0.9999995197214228	0.999999095563525	0.9999986711394591	0.9999990955182454	7.474604234980564e-7	8.293828852215662e-7	7.461144050375993e-7	8.008875284359276e-7
9.49375	2.2601872086292906e-6	0.9999994469627648	0.9999989585480774	0.9999984698268997	0.9999989584959383	8.606951584171393e-7	9.55028268182609e-7	8.591452281057964e-7	9.222160752517058e-7
9.496875	2.6003306701104713e-6	0.9999993637342609	0.9999988018163426	0.9999982395458092	0.999998801756357	9.90224176796532e-7	1.0987538054912266e-6	9.884409920694088e-7	1.0610035911317362e-6
9.5	2.989067704956295e-6	0.9999992686155671	0.9999986226935998	0.9999979763663027	0.9999986226246464	1.1382579691640174e-6	1.2630122598169835e-6	1.1362082068163589e-6	1.219618568406936e-6
9.503125	3.432937798224123e-6	0.9999991600065598	0.9999984181665764	0.999997675861073	0.9999984180873837	1.3072868172280989e-6	1.4505668504342674e-6	1.3049326695940215e-6	1.4007292895817361e-6
9.50625	3.939300624516118e-6	0.9999990361064257	0.9999981848440724	0.9999973330475339	0.9999981847531987	1.5001133368433339e-6	1.664527362612504e-6	1.497411949295095e-6	1.6073386963620943e-6
9.509375	4.5164304169793224e-6	0.9999988948905728	0.9999979189134764	0.9999969423239335	0.999997918809289	1.719888413982722e-6	1.9083900233262226e-6	1.7167912579254978e-6	1.842822894344185e-6
9.5125	5.173620044530683e-6	0.9999987340851609	0.999997616092808	0.999996497398891	0.99999761597346	1.9701508385001628e-6	2.186081477217766e-6	1.9666030126881332e-6	2.110973619585009e-6
9.515625	5.921295648058798e-6	0.999998551139055	0.9999972715778971	0.9999959912137873	0.9999972714413015	2.2548709580400487e-6	2.502007226296634e-6	2.2508104113699364e-6	2.4160450128776714e-6
9.51875	6.771142742641024e-6	0.9999983431929673	0.999996879984277	0.9999954158573928	0.999996879828077	2.5784986986781372e-6	2.8611049134241974e-6	2.5738553667562604e-6	2.7628050729103675e-6
9.521875	7.736244750636794e-6	0.9999981070455611	0.9999964352833525	0.9999947624720774	0.9999964351048887	2.9460163196514084e-6	3.2689028586200655e-6	2.940711166062712e-6	3.156592181722986e-6
9.525	8.831234989552274e-6	0.9999978391162622	0.9999959307323645	0.9999940211509153	0.9999959305286408	3.3629962909806013e-6	3.7315842807281804e-6	3.356940244471513e-6	3.603377119273509e-6
9.528125	1.0072463198533241e-5	0.99999753540451	0.9999953587976592	0.9999931808249417	0.9999953585653024	3.835664708050564e-6	4.256057661684653e-6	3.82875748548342e-6	4.109831010879586e-6
9.53125	1.1478177747893724e-5	0.9999971914451756	0.9999947110707302	0.9999922291397972	0.9999947108059454	4.370970678439579e-6	4.850033738898122e-6	4.363099482775912e-6	4.683399673622478e-6
9.534375	1.306872473670549e-5	0.9999968022598433	0.9999939781764757	0.9999911523209355	0.9999939778749993	4.9766621393335625e-6	5.522109631780262e-6	4.967700221200463e-6	5.3323848531683884e-6
9.5375	1.48667652438136e-5	0.9999963623036541	0.999993149673095	0.9999899350265421	0.9999931493301406	5.661368589228136e-6	6.281860640434467e-6	5.651173659296208e-6	6.066032868612697e-6
9.540625	1.6897512057009588e-5	0.9999958654073795	0.9999922139430083	0.9999885601872655	0.9999922135532074	6.434691234226295e-6	7.139940274542991e-6	6.423103713379791e-6	6.894631202837814e-6
9.54375	1.9188987262949052e-5	0.9999953047143942	0.9999911580741627	0.9999870088318259	0.9999911576315008	7.307301081864339e-6	8.108189094598492e-6	7.29414217489239e-6	7.829613607515734e-6
9.546875	2.1772302136068925e-5	0.9999946726121907	0.9999899677310659	0.9999852598975284	0.9999899672288108	8.29104552394861e-6	9.199752979418649e-6	8.27611510089543e-6	8.883674304297858e-6
9.55	2.4681960817336642e-5	0.9999939606580713	0.9999886270148561	0.9999832900246665	0.9999886264454797	9.399063979308682e-6	1.0429211442363345e-5	9.382138248871699e-6	1.0070891893754737e-5
9.553125	2.795618932251693e-5	0.999993159498648	0.9999871183117017	0.9999810733337818	0.9999871176667934	1.0645913183594728e-5	1.181271665273497e-5	1.0626742140950612e-5	1.1406863600293959e-5
9.55625	3.163729146361942e-5	0.99999225878275	0.999985422128798	0.9999785811847004	0.9999854213989723	1.2047702725337947e-5	1.3368143827480356e-5	1.202600735558626e-5	1.290885049639022e-5
9.559375	3.577203330540065e-5	0.9999912470673537	0.9999835169172193	0.999975781916251	0.9999835160920107	1.3622241449854894e-5	1.5115253679907345e-5	1.3597710668164059e-5	1.4595934371144755e-5
9.5625	4.041205781022528e-5	0.9999901117161248	0.9999813788808553	0.9999726405655456	0.9999813779486083	1.5389195360774302e-5	1.7075867628838378e-5	1.53614826681091e-5	1.6489186918101342e-5
9.565625	4.561433134776772e-5	0.9999888387901638	0.9999789817706705	0.9999691185656877	0.9999789807184146	1.737025765062963e-5	1.9274056464103018e-5	1.7338977482680348e-5	1.861185191954579e-5
9.56875	5.144162376013212e-5	0.9999874129305384	0.9999762966634974	0.9999651734207623	0.9999762954768148	1.9589331516609417e-5	2.1736343198768334e-5	1.9554055265089206e-5	2.0989541129570682e-5
9.571875	5.7963023676250936e-5	0.9999858172321968	0.9999732917245902	0.9999607583569614	0.9999732903874683	2.207272639347996e-5	2.449192081001383e-5	2.203297807210522e-5	2.365044453351224e-5
9.575	6.525449076063753e-5	0.9999840331088362	0.9999699319531586	0.9999558219487068	0.9999699304478336	2.4849368254980596e-5	2.7572885588627526e-5	2.4804619787763523e-5	2.6625555680328334e-5
9.578125	7.339944655945884e-5	0.999982040148332	0.9999661789101172	0.9999503077186381	0.9999661772168998	2.7951024611507423e-5	3.101448679865393e-5	2.7900690715446963e-5	2.9948912764118285e-5
9.58125	8.24894055692853e-5	0.9999798159583263	0.9999619904273006	0.9999441537103744	0.9999619885243907	3.141254482657864e-5	3.485539333096393e-5	3.135597746358922e-5	3.36578561176777e-5
9.584375	9.262464810002796e-5	0.9999773360015826	0.9999573202974189	0.9999372920329761	0.9999573181607047	3.5272116345304414e-5	3.9137978015827e-5	3.5208598708394e-5	3.779330275429728e-5
9.5875	0.000103914936430969	0.999974573420756	0.9999521179440722	0.9999296483760998	0.9999521155469077	3.9571537414268e-5	4.390862023055793e-5	3.9500277427802524e-5	4.240003858323673e-5
9.590625	0.00011648027566624186	0.9999714988522217	0.9999463280711565	0.9999211414948906	0.9999463253841279	4.435650682049088e-5	4.921802740043758e-5	4.427663011326097e-5	4.752702885667632e-5
9.59375	0.00013045172058201196	0.9999680802286488	0.9999398902910851	0.9999116826637369	0.9999398872817561	4.9676931143282125e-5	5.512157591905753e-5	4.95874734754432e-5	5.3227747386117225e-5
9.596875	0.0001459722296194028	0.9999642825700399	0.999932738731288	0.9999011750981063	0.9999327353639232	5.558724995824442e-5	6.167967199621568e-5	5.548714905350265e-5	5.9560524987592555e-5
9.6	0.00016319756701442778	0.9999600677629938	0.9999248016185223	0.9998895133437947	0.999924797853794	6.214677938367579e-5	6.89581328615508e-5	6.20348661513463e-5	6.65889175873412e-5
9.603125	0.00018229725386584137	0.9999553943279912	0.9999160008406422	0.9998765826330412	0.9999159966353115	6.942007424139127e-5	7.702858861250911e-5	6.92950633400543e-5	7.43820942681792e-5
9.60625	0.00020345556872293573	0.9999502171745623	0.9999062514855438	0.9998622582071183	0.9999062467921219	7.747730909793956e-5	8.596890502562963e-5	7.733778881682818e-5	8.301524554597562e-5
9.609375	0.00022687259802657838	0.9999444873442641	0.9998954613571428	0.9998464046051724	0.9998954561235254	8.639467827519003e-5	9.586362740147416e-5	8.623909969455114e-5	9.257001197353272e-5
9.6125	0.0002527653364553284	0.9999381517414322	0.9998835304683592	0.999828874919275	0.9998835246374339	9.625481487191577e-5	0.00010680444551254145	9.608148026604901e-5	0.00010313493311258722
9.615625	0.00028136883691482807	0.9999311528518016	0.9998703505112152	0.9998095100158682	0.9998703440204497	0.00010714722868176606	0.00011889067952578567	0.00010695427913770939	0.00011480591675340204
9.61875	0.0003129374095596923	0.9999234284491164	0.9998558043043583	0.99978813772401	0.9998557970853514	0.0001191687627977379	0.00013222978663384667	0.00011895416500752458	0.0001276867281560287
9.621875	0.000347745868852658	0.9999149112899963	0.9998397652184325	0.999764571991106	0.9998397571964435	0.00013242406849720592	0.0001469378880133867	0.00013218560069970726	0.00014188949887981297
9.625	0.00038609082724554074	0.9999055287973864	0.9998220965799709	0.9997386120070659	0.9998220876734226	0.000147026097887473	0.00016314031543820533	0.000146761334916458	0.00015753525464181346
9.628125	0.00042829203360747123	0.9998952027330633	0.9998026510546946	0.9997100412981753	0.9998026411746238	0.00016309661357929818	0.00018097217683551856	0.00016280291100135717	0.00017475446142314316
9.63125	0.00047469375403111217	0.9998838488597714	0.9997812700112265	0.999678626792274	0.9997812590607398	0.00018076671451734138	0.00020057893973598134	0.00018044119181785404	0.00019368758888120853
9.634375	0.0005256661921135458	0.9998713765936974	0.9997577828666975	0.9996441178572132	0.9997577707403482	0.00020017737683181565	0.0002221170313893682	0.0001998168996259582	0.00021448568986035462
9.6375	0.0005816069452370968	0.9998576886481413	0.9997320064156716	0.9996062453149243	0.9997319929988523	0.00022148000840449382	0.0002457544541684374	0.0002210811696539772	0.00023731099460120285
9.640625	0.0006429424927684243	0.9998426806693734	0.9997037441444528	0.9995647204339048	0.9997037293127111	0.00024483701555593775	0.0002716714142783785	0.0002443961157680007	0.00026233751793659207
9.64375	0.0007101297114485206	0.9998262408658332	0.9996727855327922	0.9995192339032688	0.9996727691511428	0.0002704223801806669	0.000300060962227534	0.0002699354065506018	0.00028975167766080425
9.646875	0.000783657412569153	0.9998082496320083	0.9996389053456074	0.9994694547920713	0.9996388872677849	0.00029842224502545247	0.00033112964220059234	0.00029788484954834367	0.0003197529216687013
9.65	0.0008640478948188222	0.999788579168478	0.9996018629174546	0.9994150294980138	0.9996018429851384	0.00032903550512075624	0.0003650981483384332	0.0003284429816240604	0.00035255436164290165
9.653125	0.0009518585059393698	0.9997670930997885	0.999561401432931	0.9993555806901707	0.9995613794749482	0.00036247440237260897	0.00040220198449046927	0.0003618216624824103	0.00038838341015788347
9.65625	0.0010476832055666197	0.9997436460920494	0.9995172472065472	0.999290706250937	0.9995172230380395	0.00039896512081164035	0.00044269212468514476	0.0003982466688361825	0.00042748241845163535
9.659375	0.0011521541208327078	0.9997180834723061	0.9994691089659951	0.9992199782228836	0.9994690823874902	0.0004387483788855754	0.00048683567037487575	0.0004379582856568548	0.0004701093110981733
9.6625	0.0012659430854971294	0.9996902408519236	0.9994166771428397	0.9991429417667143	0.9994166479393923	0.00048208001557129135	0.0005349165008002619	0.000481211891211938	0.0005165382139786858
9.665625	0.0013897631525434245	0.9996599437564807	0.9993596231756345	0.999059114137236	0.9993595911158403	0.0005292315664833779	0.0005872359121082241	0.00052827853213395	0.0005670600715718413
9.66875	0.0015243700693390826	0.999627007264832	0.9992975988301448	0.9989679836846724	0.999297563665172	0.0005804908255185094	0.0006441132407485151	0.0005794454840629048	0.0006219832487551165
9.671875	0.0016705637036162093	0.9995912356601396	0.9992302355423267	0.9988690088892459	0.999230197004869	0.0006361623879147893	0.0007058864659137369	0.0006350167937255364	0.0006816341126811349
9.675	0.0018291894076856194	0.9995524220961521	0.9991571437896222	0.9987616174375787	0.9991571015929235	0.0006965681698104389	0.0007729127860841317	0.0006953137975586539	0.0007463575894588899
9.678125	0.0020011393074694755	0.9995103482817193	0.9990779124971816	0.9986452053500109	0.9990778663338432	0.0007620478989499349	0.0008455691635786263	0.0007606756115242116	0.0008165176899572152
9.68125	0.0021873535021210205	0.9994647841872826	0.9989921084848922	0.9985191361684557	0.998992058025864	0.0008329595717549198	0.0009242528315538986	0.0008314595873733183	0.0008924979995290474
9.684375	0.002388821159210098	0.9994154877769299	0.9988992759628833	0.9983827402149363	0.9988992208562828	0.0009096798701466281	0.0010093817566704866	0.0009080417286991007	0.0009747021246254123
9.6875	0.0026065814897018582	0.9993622047697938	0.9987989360821968	0.9982353139315007	0.9987988759521821	0.0009926045329534912	0.00110139505121649	0.0009908170616904617	0.0010635540907697647
9.690625	0.002841724586239292	0.999304668434949	0.9986905865485568	0.9980761193127238	0.9986905209941479	0.0010821486751286479	0.0012007533271164834	0.0010801999537658638	0.001159498684564646
9.69375	0.003095392107587348	0.9992425994239456	0.9985737013070365	0.9979043834422954	0.9985736299008728	0.0011787470483572027	0.0013079389853601154	0.0011766243737122654	0.001263001732960525
9.696875	0.0033687777914995875	0.9991757056452885	0.9984477303055914	0.9977192981458628	0.9984476525928264	0.0012828542363184365	0.0014234564324350548	0.0012805440866056272	0.0013745503124373553
9.7	0.0036631277777467645	0.9991036821854571	0.9983120993463652	0.9975200197722544	0.9983120148434015	0.001394944777802985	0.001547832217132056	0.001392432776690352	0.001494652880965322
9.703125	0.003979740722618509	0.9990262112808035	0.9981662100329152	0.9973056691159776	0.9981661182261509	0.0015155132102576607	0.001681615078710769	0.001512784090838924	0.0016238393246005144
9.70625	0.004319967685862453	0.9989429623452903	0.9980094398221937	0.9970753314938655	0.998009340166887	0.0016450740267325975	0.0018253758992162225	0.0016421115956154453	0.0017626609114246381
9.709375	0.00468521177080414	0.9988535920585068	0.997841142190464	0.9968280569886049	0.9978410341095163	0.0017841615387828086	0.0019797075513075866	0.001780948640420602	0.001911690144630464
9.7125	0.005076927498275401	0.998757744518888	0.9976606469217872	0.9965628608726231	0.9976605298045356	0.0019333296381402146	0.0021452246338994805	0.0019298481195250772	0.002071520507098629
9.715625	0.005496619894997086	0.9986550514667917	0.9974672605280565	0.9962787242252632	0.9974671337291089	0.002093151449627503	0.0023225630868690603	0.002089382125660374	0.002242766089572865
9.71875	0.005945843277231776	0.9985451325820108	0.9972602668094114	0.9959745947562835	0.9972601296475653	0.0022642188677520648	0.002512379676895803	0.0022601414874648235	0.0024260610940690527
9.721875	0.006426199710823566	0.9984275958606881	0.9970389275640217	0.995649387848463	0.9970387793210205	0.002447141970370302	0.002715351347132291	0.002442735184187427	0.002622059205738464
9.725	0.006939337129231268	0.9983020380757922	0.9968024834549258	0.995301987831604	0.9968023233745942	0.002642548302261736	0.002932174421986705	0.0026377896304959946	0.0028314328250597614
9.728125	0.007486947091800272	0.9981680453257282	0.9965501550433022	0.9949312495003001	0.9965499823304085	0.0028510820209268948	0.0031635636592105927	0.0028459478239578743	0.003054872152807447
9.73125	0.008070762165350093	0.9980251936747224	0.996281143994789	0.9945359998865934	0.9962809578141638	0.0030734029000968758	0.003410251144506671	0.0030678683501443155	0.0032930841220835984
9.734375	0.008692552913179299	0.9978730498899646	0.9959946344670387	0.9941150402985156	0.9959944339426181	0.0033101851826895785	0.0036729850184745406	0.003304224237834266	0.0035467911694700796
9.7375	0.00935412447679198	0.997711172277717	0.9956897946846704	0.9936671486341797	0.995689578898743	0.0035621162792418997	0.003952528032584052	0.00355570165963081	0.003816729840329108
9.740625	0.010057312737078715	0.9975391116227472	0.9953657787080537	0.9931910819808466	0.9953655467006667	0.003829895306028679	0.004249655927095157	0.003822998472927759	0.004103649222545086
