x y
0.568422015683639 0.00028993238625711333
0.5664741888004288 0.0009668030648527559
0.5629219276612 0.0015746139976006847
0.5582224153818494 0.0020638074485877416
0.5526743063251706 0.0026377832373839227
0.5464235931222534 0.003279853734607683
0.5395670768497444 0.003978605861934737
0.5321762273952613 0.004725389053077173
0.5243071721318444 0.005513261813716528
0.5160058305277764 0.006336448203076918
0.5073108892723457 0.007190020876131239
0.49825567119669373 0.008069700000890667
0.48886938057533763 0.00897171739269207
0.4791779712642274 0.00989272003594957
0.46920477403083855 0.010829698734848021
0.45897096334212734 0.01177993352490854
0.44849591326505883 0.012740950688761701
0.4377974744773072 0.013710488069202057
0.42689219372509524 0.014686466487203557
0.415795490376937 0.015666965770017298
0.4045218003863103 0.016650204345042975
0.39308469508480287 0.017634521654309347
0.38149698025060647 0.018618362847738663
0.3697707795160867 0.019600265354434734
0.35791760519418847 0.020578847030844324
0.34594841889011674 0.0215527956560712
0.33387368373944565 0.022520859596531842
0.3217034097214569 0.023481839500304934
0.3094471931996333 0.02443458090986332
0.29711425161392807 0.025377967703095833
0.2847134540734945 0.02631091628852854
0.27225334846101323 0.027232370492793756
0.25974218555122164 0.028141297087645952
0.24718794055987559 0.029036681910899774
0.23459833247007705 0.029917526541092167
0.22198084142689806 0.030782845489839845
0.20934272444565238 0.03163166387906989
0.19669102964182894 0.03246301557276955
0.18403260915992564 0.03327594173480179
0.17137413095291437 0.03406948978579813
0.15872208954280692 0.034842712733271705
0.14608281587498012 0.035594668849971325
0.13346248636392505 0.03632442167618383
0.12086713121540688 0.03703104032223636
0.10830264209925322 0.03771360004789137
0.0957747792378042 0.0383711830956956
0.08328917796719515 0.039002879755664875
0.07085135482188348 0.039607789638978264
0.05846671318700372 0.04018502313863332
0.04614054855809188 0.04073370305529142
0.033878053443338246 0.04125296636682774
0.021684321939715562 0.04174196612040207
0.009564354010997977 0.04219987342619005
-0.002476940507233183 0.042625879532264085
-0.014434738153064564 0.0430191979604929
-0.026304298313931745 0.04337906668374031
-0.03808095991422489 0.043704750325088984
-0.049760138298302586 0.04399554236029615
-0.06133732229396249 0.04425076730520343
-0.07280807144280915 0.04446978287037491
-0.08416801338519991 0.04465198206582458
-0.09541284138855713 0.044796795239315526
-0.10653831200882502 0.044903692032369574
-0.11754024287573889 0.044972183238814106
-0.1284145105933717 0.0450018225514139
-0.1391570487481404 0.044992208182886004
-0.14976384601710183 0.044942984348376167
-0.16023094436995264 0.04485384259728191
-0.17055443735867515 0.04472452298314048
-0.18073046848924995 0.044554815061156466
-0.19075522967029057 0.04434455870382248
-0.20062495973384947 0.04409364472598534
-0.21033594302400388 0.04380201531162715
-0.21988450804915738 0.043469664235563796
-0.22926702619429026 0.04309663687421099
-0.23847991048966638 0.0426830300005273
-0.24751961443275156 0.042228991359213305
-0.2563826308603287 0.041734719019223265
-0.2650654908680029 0.04120046050162898
-0.27356476277448344 0.040626511681862335
-0.28187705112820594 0.040013215466351046
-0.28999899575402033 0.03936096024454989
-0.2979272708378204 0.03867017811835405
-0.3056585840471303 0.03794134291186051
-0.31318967568578804 0.037174967965415764
-0.3205173178809876 0.03637160371885016
-0.32763831380104735 0.035531835089750094
-0.33454949690237634 0.034656278653555764
-0.3412477302042002 0.033745579633192344
-0.34772990558969985 0.03280040870684428
-0.35399294313229235 0.03182145864336337
-0.36003379044586115 0.030809440775659135
