x y
-0.7468750000000001 -1.3518713920772392
-0.721875 -1.352356162892844
-0.696875 -1.3528446498949283
-0.6781250000000001 -1.3532132543007154
-0.6531250000000001 -1.353707430590809
-0.628125 -1.3542043857922583
-0.603125 -1.3547037485279625
-0.578125 -1.3552051331022885
-0.553125 -1.355708140596914
-0.5281250000000001 -1.3562123600759075
-0.503125 -1.3567173698914277
-0.478125 -1.3572227390799005
-0.453125 -1.357728028837192
-0.42812500000000003 -1.3582327940600933
-0.403125 -1.3587365849405073
-0.37812500000000004 -1.3592389485979728
-0.359375 -1.3596145155878154
-0.33437500000000003 -1.3601133005361072
-0.309375 -1.3606094150084482
-0.284375 -1.3611024092750754
-0.259375 -1.3615918383144605
-0.234375 -1.3620772633814928
-0.209375 -1.3625582535182739
-0.184375 -1.3630343869959538
-0.15937500000000002 -1.3635052526772797
-0.134375 -1.3639704512908695
-0.109375 -1.3644295966096514
-0.084375 -1.3648823165273785
-0.059375000000000004 -1.3653282540285923
-0.040625 -1.3656580527197026
-0.015625 -1.366091342265061
0.009375000000000001 -1.3665169541498974
0.034375 -1.3669345943738802
0.059375000000000004 -1.367343987119721
0.084375 -1.3677448750936916
0.109375 -1.368137019762728
0.134375 -1.3685202014925963
0.15937500000000002 -1.3688942195922982
0.184375 -1.3692588922704587

-0.7468750000000001 -1.2555604936179092
-0.721875 -1.2560866395961414
-0.696875 -1.2566176267719946
-0.671875 -1.2571530721030173
-0.6468750000000001 -1.2576925695420278
-0.6218750000000001 -1.2582356909826935
-0.596875 -1.2587819873979
-0.571875 -1.2593309901660157
-0.553125 -1.259744216015054
-0.5281250000000001 -1.2602967632702469
-0.503125 -1.2608506457545827
-0.478125 -1.2614053363656028
-0.453125 -1.2619602968877384
-0.42812500000000003 -1.2625149801522462
-0.403125 -1.2630688322798604
-0.37812500000000004 -1.2636212949827315
-0.353125 -1.2641718079014213
-0.328125 -1.264719810952401
-0.30312500000000003 -1.2652647466616695
-0.284375 -1.2656711042924564
-0.259375 -1.2662093668308267
-0.234375 -1.2667430665996506
-0.209375 -1.2672716755350597
-0.184375 -1.2677946783364225
-0.15937500000000002 -1.2683115743100293
-0.134375 -1.2688218790717087
-0.109375 -1.2693251260979372
-0.084375 -1.2698208681175958
-0.059375000000000004 -1.2703086783390558
-0.034375 -1.2707881515097315
-0.009375000000000001 -1.2712589048075291
0.015625 -1.2717205785657795
0.034375 -1.2720606891327328
0.059375000000000004 -1.2725057218660958
0.084375 -1.2729408110559899
0.109375 -1.273365687172878
0.134375 -1.2737801051778501
0.15937500000000002 -1.274183844407626
0.184375 -1.274576708342156
0.209375 -1.2749585242654538
0.234375 -1.275329142830536
0.259375 -1.275688437539479
0.284375 -1.2760363041495308
0.309375 -1.276372660016059
0.33437500000000003 -1.276697443382806
0.359375 -1.2770106126295142
0.384375 -1.27731214548649
0.40937500000000004 -1.2776020382250755
0.434375 -1.2778803048323506
0.4572806512904251 -1.2781250000000002
0.478125 -1.2783394218679338
0.503125 -1.2785859508202
0.5281250000000001 -1.278821047993283
0.553125 -1.279044800121581
0.578125 -1.2792573069542046
0.603125 -1.2794586804792756
0.628125 -1.279649044169521
0.6531250000000001 -1.2798285322502918
0.6781250000000001 -1.2799972889904028
0.703125 -1.2801554680155107
0.728125 -1.2803032316431726
0.753125 -1.2804407502382453
0.7781250000000001 -1.2805682015869098
0.8031250000000001 -1.2806857702873633
0.828125 -1.2807936471550723
0.853125 -1.2808920286404795
0.878125 -1.2809811162571374
0.9031250000000001 -1.2810611160184484
0.9281250000000001 -1.2811322378814771
0.953125 -1.2811946951966489
0.978125 -1.2812487041625769
1.003125 -1.2812944832856883
1.028125 -1.2813322528447926
1.053125 -1.2813622343611717
1.078125 -1.2813846500752086
1.1031250000000001 -1.2813997224309455
1.128125 -1.2814076735702802
1.153125 -1.2814087248387787
1.178125 -1.2814030963052463
1.203125 -1.281391006297311
1.2281250000000001 -1.2813726709552882
1.253125 -1.2813483038065363
1.2781250000000002 -1.2813181153624043
1.303125 -1.281282312739654
1.328125 -1.2812410993080314
1.3531250000000001 -1.2811946743653522
1.378125 -1.2811432328411732
1.4031250000000002 -1.2810869650297811
1.428125 -1.2810260563528961
1.453125 -1.2809606871521586
1.4781250000000001 -1.280891032511141
1.503125 -1.2808172621063334
1.5281250000000002 -1.2807395400862744
1.553125 -1.2806580249777604
1.578125 -1.2805728696178589
1.6031250000000001 -1.280484221110283
1.628125 -1.2803922208045482
1.6531250000000002 -1.2802970042962358
1.678125 -1.2801987014466278
1.703125 -1.2800974364199387
1.7281250000000001 -1.2799933277363726
1.753125 -1.2798864883392544
1.7781250000000002 -1.2797770256745278
1.803125 -1.279665041780972
1.828125 -1.2795506333895705
1.8531250000000001 -1.2794338920305492
1.878125 -1.279314904146696
1.9031250000000002 -1.2791937512116829
1.928125 -1.2790705098521997
1.953125 -1.2789452519728337
1.9781250000000001 -1.2788180448827127
2.0031250000000003 -1.2786889514230422
2.028125 -1.2785580300947612
2.053125 -1.2784253351856292
2.078125 -1.278290916896148
2.103125 -1.2781548214638012
2.121875 -1.278051675917854
2.146875 -1.2779127470989593
2.171875 -1.2777722487845167
2.196875 -1.277630213429081
2.2218750000000003 -1.277486670079386
2.246875 -1.277341644482252
2.271875 -1.2771951591889794
2.296875 -1.2770472336561354
2.321875 -1.276897884342685
2.3468750000000003 -1.2767471248034292
2.371875 -1.2765949657787579
2.396875 -1.276441415280732
2.421875 -1.27628647867554
2.4468750000000004 -1.2761301587623841
2.4718750000000003 -1.2759724558488732
2.496875 -1.2758133678230061
2.521875 -1.2756528902218451
2.546875 -1.2754910162969924
2.5718750000000004 -1.275327737076983
2.5968750000000003 -1.275163041426729
2.621875 -1.2749969161041441
2.646875 -1.2748293458140985
2.671875 -1.2746603132598524
2.6968750000000004 -1.2744897991921245
2.7218750000000003 -1.2743177824559697
2.746875 -1.2741442400356262

-0.7468750000000001 -1.1591185471692058
-0.728125 -1.1595474616672596
-0.703125 -1.1601249184632665
-0.6781250000000001 -1.1607083662328506
-0.6531250000000001 -1.1612973320063367
-0.628125 -1.161891311412547
-0.603125 -1.162489770047686
-0.578125 -1.1630921451480063
-0.553125 -1.1636978475571957
-0.5281250000000001 -1.1643062639737245
-0.503125 -1.164916759457889
-0.478125 -1.1655286801730445
-0.45937500000000003 -1.1659881484278223
-0.434375 -1.1666009416782714
-0.40937500000000004 -1.1672132978434426
-0.384375 -1.167824519840535
-0.359375 -1.1684339067731737
-0.33437500000000003 -1.1690407573300994
-0.309375 -1.1696443731638575
-0.284375 -1.1702440622093302
-0.259375 -1.1708391419041153
-0.234375 -1.1714289422756714
