0.0	0.0
0.2	1.84176285333848e-10
0.4	1.654134051953804e-10
0.6	1.6151149861975966e-10
0.8	1.5511095186049317e-10
1.0	1.535727101042994e-10
1.2	1.514678937830638e-10
1.4	1.5252837881618575e-10
1.6	1.529115445375595e-10
1.8	1.5076563608662497e-10
2.0	1.5034634648358747e-10
2.2	1.5237683337332442e-10
2.4	1.495069207324562e-10
2.6	1.4984191665234903e-10
2.8	1.4901953282464575e-10
3.0	1.5099872741064502e-10
3.2	1.4839085515916395e-10
3.4	1.5051994373127542e-10
3.6	1.5270561204427935e-10
3.8	1.5226940541790412e-10
4.0	1.4981482721054817e-10
4.2	1.5203514835970822e-10
4.4	1.529969623215166e-10
4.6	1.4840989548403627e-10
4.8	1.4989837149315122e-10
5.0	1.5150539156572052e-10
5.2	1.5102258332788665e-10
5.4	1.4940171322308515e-10
5.6	1.5214739190749782e-10
5.8	1.5106027539957267e-10
6.0	1.5073076120586393e-10
6.2	1.5134254960358362e-10
6.4	1.503620422615981e-10
6.6	1.5220157079109953e-10
6.8	1.5212646420348364e-10
7.0	1.5331889924308229e-10
7.2	1.5212911486095493e-10
7.4	1.515506609095496e-10
7.6	1.495319840172371e-10
7.8	1.5058913838128518e-10
8.0	1.5110585005473354e-10
8.2	1.5062606717464178e-10
8.4	1.4927958869037639e-10
8.6	1.533564109035268e-10
8.8	1.5125165009344244e-10
9.0	1.510050973152488e-10
9.2	1.5184943580326404e-10
9.4	-1.308771230279504e-9
9.403125	2.3733997323027722e-8
9.40625	2.9261135042757402e-8
9.409375	3.4967311823841385e-8
9.4125	4.1282005841525304e-8
9.415625	4.8463205337689885e-8
9.41875	5.672777979304211e-8
9.421875	6.628551947607253e-8
9.425	7.735070978176495e-8
9.428125	9.0162952631756e-8
9.43125	1.0499316817347282e-7
9.434375	1.2214945577238012e-7
9.4375	1.419784427525439e-7
9.440625	1.6487666103237597e-7
9.44375	1.9129700060127597e-7
9.446875	2.2175093512821764e-7
9.45	2.5682371877777666e-7
9.453125	2.971799770851158e-7
9.45625	3.435687397773668e-7
9.459375	3.9684026284514395e-7
9.4625	4.5795997409558975e-7
9.465625	5.280188107997796e-7
9.46875	6.082441269539274e-7
9.471875	7.00023739169664e-7
9.475	8.049208329447e-7
9.478125	9.24696553702975e-7
9.48125	1.0613253979413484e-6
9.484375	1.2170305335595932e-6
9.4875	1.394306834448522e-6
9.490625	1.5959386137492926e-6
9.49375	1.8250554007920305e-6
9.496875	2.085146195915377e-6
9.5	2.38011185713094e-6
9.503125	2.714297809541799e-6
9.50625	3.0925521149055557e-6
9.509375	3.520260377629092e-6
9.5125	4.003416504083646e-6
9.515625	4.548670627088636e-6
9.51875	5.163393117721404e-6
9.521875	5.855745364616305e-6
9.525	6.634758825244114e-6
9.528125	7.510406278055104e-6
9.53125	8.493695825936842e-6
9.534375	9.596757191157601e-6
9.5375	1.0832933959134539e-5
9.540625	1.2216898646055796e-5
9.54375	1.3764760697532186e-5
9.546875	1.5494182232456133e-5
9.55	1.742449880111352e-5
9.553125	1.9576861683634483e-5
9.55625	2.1974367942254047e-5
9.559375	2.4642212768780092e-5
9.5625	2.7607831085227352e-5
9.565625	3.090108119378765e-5
9.56875	3.4554381152795965e-5
9.571875	3.860290812086886e-5
9.575	4.308476517857207e-5
9.578125	4.804116781464973e-5
9.58125	5.3516636400421924e-5
9.584375	5.9559187545576986e-5
9.5875	6.622053711373421e-5
9.590625	7.355629962137178e-5
9.59375	8.162618603951843e-5
9.596875	9.049421004578284e-5
9.6	0.00010022889331184892
9.603125	0.00011090345792380552
9.60625	0.00012259602399411484
9.609375	0.00013538980313129723
9.6125	0.00014937326925036631
9.615625	0.0001646403342305952
9.61875	0.00018129050179657713
9.621875	0.00019942900130022478
9.625	0.00021916692966497675
9.628125	0.00024062132539079406
9.63125	0.0002639152642711501
9.634375	0.0002891778864570066
9.6375	0.00031654442743672684
9.640625	0.0003461561876097058
9.64375	0.0003781604667152799
9.646875	0.0004127104741005333
9.65	0.0004499651556978679
9.653125	0.0004900889914540851
9.65625	0.000533251749240321
9.659375	0.0005796281379842338
9.6625	0.0006293974412530656
9.665625	0.0006827430383719163
9.66875	0.0007398518863105941
9.671875	0.000800913912951326
9.675	0.0008661213051179978
9.678125	0.0009356677615833253
9.68125	0.0010097476048548104
9.684375	0.001088554846517778
9.6875	0.0011722821116829374
9.690625	0.0012611195210135012
9.69375	0.0013552534326593119
9.696875	0.0014548651011225128
9.7	0.0015601292464528654
9.703125	0.00167121250990164
9.70625	0.0017882718141148113
9.709375	0.0019114526435868584
9.7125	0.0020408872204286665
9.715625	0.002176692591495513
9.71875	0.002318968631995183
9.721875	0.0024677959869996713
9.725	0.0026232339230358726
9.728125	0.0027853181207560113
9.73125	0.0029540584385987084
9.734375	0.003129436592219731
9.7375	0.003311403845937866
9.740625	0.0034998786548909727
9.74375	0.0036947443202216546
9.746875	0.0038958466455178142
9.75	0.0041029916305715675
9.753125	0.00431594318946929
9.75625	0.004534420947660142
9.759375	0.004758098123990778
9.7625	0.004986599469700259
9.765625	0.0052194993905546605
9.76875	0.0054563201331260525
9.771875	0.005696530241179942
9.775	0.005939543026458757
9.778125	0.0061847154158344575
9.78125	0.006431346903661331
9.784375	0.00667867880833134
9.7875	0.0069258937606906865
9.790625	0.007172115470103886
9.79375	0.007416408825183379
9.796875	0.00765778030829721
9.8	0.007895178698615772
9.803125	0.00812749615632978
9.80625	0.00835356974059917
9.809375	0.008572183137090426
9.8125	0.008782068958829256
9.815625	0.008981911322017984
9.81875	0.00917034881676091
9.821875	0.009345977939130827
9.825	0.00950735695412002
9.828125	0.009653010009185871
9.83125	0.009781431823112446
9.834375	0.00989109261435868
9.8375	0.009980443595407285
9.840625	0.010047922569455456
9.84375	0.010091960090066063
