t f
9.75 0.21594061962524858
9.753125 0.22874422556343704
9.75625 0.24206153521819876
9.759375 0.2558937634866385
9.7625 0.27024039116382115
9.765625 0.2850990477503443
9.76875 0.30046539334385897
9.771875 0.3163330061652132
9.775 0.33269326976876
9.778125 0.34953526816219493
9.78125 0.36684568368846876
9.784375 0.3846087032834465
9.7875 0.40280592996641107
9.790625 0.4214163034243979
9.79375 0.44041603111460037
9.796875 0.4597785281539055
9.8 0.47947436858619386
9.803125 0.49947124917349267
9.80625 0.5197339685838468
9.809375 0.5402244157069005
9.8125 0.5609015794713876
9.815625 0.5817215688137997
9.81875 0.6026376517158447
9.821875 0.6236003117383024
9.825 0.6445573231170534
9.828125 0.6654538406498695
9.83125 0.6862325121393443
9.834375 0.7068336063267251
9.8375 0.727195165824283
9.840625 0.7472531691886319
9.84375 0.7669417205688367
9.846875 0.7861932570119987
9.85 0.8049387677765081
9.853125 0.8231080398212116
9.85625 0.8406299111614467
9.859375 0.8574325511088003
9.8625 0.8734437419198153
9.865625 0.8885911918483562
9.86875 0.9028028398977035
9.871875 0.9160071906733307
9.875 0.9281336484839341
9.878125 0.9391128581227524
9.88125 0.9488770615263566
9.884375 0.9573604438597085
9.8875 0.964499495694795
9.890625 0.9702333657691008
9.89375 0.9745042164747133
9.896875 0.9772575685351679
9.9 0.978442645668187
9.903125 0.978012706903257
9.90625 0.9759253681380902
9.909375 0.9721429040636476
9.9125 0.9666325465135766
9.915625 0.959366748989775
9.91875 0.9503234453127595
9.921875 0.9394862737513046
9.925 0.9268447850296968
9.928125 0.9123946128932994
9.93125 0.8961376393906019
9.934375 0.8780820947912629
9.9375 0.8582426689528355
9.940625 0.8366405519498028
9.94375 0.813303460748331
9.946875 0.7882656433928352
9.95 0.7615678125741979
9.953125 0.733257088143251
9.95625 0.7033868733513845
9.959375 0.6720167073983138
9.9625 0.6392120833125045
9.965625 0.6050442400698195
9.96875 0.5695899030563056
9.971875 0.5329310195701946
9.975 0.49515443062357756
9.978125 0.45635155388449344
9.98125 0.4166180067705306
9.984375 0.3760532236749554
9.9875 0.3347600395733954
9.990625 0.29284426502876415
9.99375 0.2504142350101145
9.996875 0.2075803484694541
10.0 0.16445458714542333
10.003125 0.12115004104313307
10.00625 0.07778040369233113
10.009375 0.034459494711219146
10.0125 -0.00869924824527496
10.015625 -0.05158325123306767
10.01875 -0.09408129586516345
10.021875 -0.13608399356588058
10.025 -0.17748425418252378
10.028125 -0.21817773139705843
10.03125 -0.25806326246531097
10.034375 -0.2970432772983037
10.0375 -0.335024204481353
10.040625 -0.371916819940593
10.04375 -0.40763660848922456
10.046875 -0.44210406425198023
10.05 -0.4752449876217011
10.053125 -0.5069907324415754
10.05625 -0.5372784282660885
10.059375 -0.5660511690477721
10.0625 -0.593258179476875
10.065625 -0.6188549150685628
10.06875 -0.6428031715131348
10.071875 -0.6650711239958966
10.075 -0.6856333431946589
10.078125 -0.7044707971940003
10.08125 -0.7215707825283517
10.084375 -0.7369268650477805
10.0875 -0.7505387553435057
10.090625 -0.7624121770104195
10.09375 -0.7725586962741366
10.096875 -0.7809955343345409
10.1 -0.7877453433098309
10.103125 -0.7928359745547506
10.10625 -0.7963002112931641
10.109375 -0.798175495801215
10.1125 -0.7985036346212415
10.115625 -0.7973304911127781
10.11875 -0.7947056633869054
10.121875 -0.7906821598537201
10.125 -0.7853160614005974
10.128125 -0.7786661847148537
10.13125 -0.7707937329985197
10.134375 -0.76176196080007
10.1375 -0.7516358259207174
10.140625 -0.7404816546507448
10.14375 -0.7283668115728062
10.146875 -0.7153593662708742
10.15 -0.7015277880009305
10.153125 -0.6869406296866619
10.15625 -0.6716662414802073
10.159375 -0.6557724838912423
10.1625 -0.6393264654699721
10.165625 -0.6223942868816875
10.16875 -0.6050408095703539
10.171875 -0.5873294347885343
10.175 -0.5693218987666278
10.178125 -0.5510780942867679
10.18125 -0.5326559002340803
10.184375 -0.51411103543031
10.1875 -0.495496926435318
10.190625 -0.47686459792213975
10.19375 -0.4582625767682854
10.196875 -0.4397368144632035
10.2 -0.42133062688728007
10.203125 -0.40308465262142157
10.20625 -0.3850368216049897
10.209375 -0.36722234549230276
10.2125 -0.34967371721823015
10.215625 -0.3324207262039643
10.21875 -0.3154904867248346
10.221875 -0.29890747807148743
10.225 -0.28269359411764067
10.228125 -0.26686820412023327
10.23125 -0.2514482234179598
10.234375 -0.2364481901760963
10.2375 -0.2218803513463269
10.240625 -0.2077547522616524
10.24375 -0.19407933539819894
10.246875 -0.18086003943683765
10.25 -0.16810090506570247
10.253125 -0.155804181186546
10.25625 -0.14397043443736274
10.259375 -0.13259866007431392
10.2625 -0.12168639132110609
10.265625 -0.11122981096531726
10.26875 -0.10122386023866742
10.271875 -0.09166234712714916
10.275 -0.08253805244700013
10.278125 -0.07384283360224791
10.28125 -0.06556772492187157
10.284375 -0.057703035936090386
10.2875 -0.05023844449248366
10.290625 -0.0431630871078903
10.29375 -0.03646564506806266
10.296875 -0.030134425959736755
10.3 -0.02415744069382897
10.303125 -0.018522476477501604
10.30625 -0.013217164688418548
10.309375 -0.008229044461588342
10.3125 -0.0035456211701153095
10.315625 0.0008455788789318297
10.31875 0.004956959329914634
10.321875 0.008800808099044932
10.325 0.012389257028912193
10.328125 0.01573424472712187
10.33125 0.018847484441560425
10.334375 0.021740435126306967
10.3375 0.024424276763866493
10.340625 0.02690988888689011
10.34375 0.029207832657910604
10.346875 0.03132833605038593
10.35 0.03328128207530712
10.353125 0.03507619970053533
10.35625 0.03672225743688173
10.359375 0.03822825923570339
10.3625 0.0396026425610847
10.365625 0.04085347846095083
10.36875 0.04198847355760943
10.371875 0.04301497338726923
10.375 0.043939967533659585
10.378125 0.044770095572398305
10.38125 0.045511654801563384
10.384375 0.04617060811394075
10.3875 0.04675259344745608
10.390625 0.047262933384219386
10.39375 0.04770664563124949
10.396875 0.048088453722944846
10.4 0.04841279830509365
10.403125 0.04868384840163126
10.40625 0.04890551301596341
10.409375 0.049081452635195255
10.4125 0.04921509096672211
10.415625 0.04930962634743202
10.41875 0.04936804314884513
10.421875 0.049393123003523054
10.425 0.04938745578879716
10.428125 0.04935345030212657
10.43125 0.04929334469423963
10.434375 0.04920921659978644
10.4375 0.04910299287182118
10.440625 0.04897645888651303
10.44375 0.048831267632664044
10.446875 0.048668948375799825
10.45 0.04849091475340317
10.453125 0.04829847279255556
10.45625 0.04809282817676075
10.459375 0.04787509350072994
10.4625 0.04764629486182387
10.465625 0.04740737808292589
10.46875 0.04715921487517222
10.471875 0.046902608210967534
10.475 0.04663829769383859
10.478125 0.04636696434842974
10.48125 0.04608923539979376
10.484375 0.04580568836861493
10.4875 0.045516855175330106
10.490625 0.04522322574216814
10.49375 0.044925251558872226
10.496875 0.04462334878124141
10.5 0.04431790123584639
10.503125 0.04400926309977732
10.50625 0.043697761530568924
10.509375 0.04338369878923293
10.5125 0.04306735459940653
10.515625 0.042748987961834184
10.51875 0.04242883899760619
10.521875 0.042107130571076845
10.525 0.04178406990231959
10.528125 0.041459849797739756
10.53125 0.041134650003752715
10.534375 0.04080863838119775
10.5375 0.0404819718366507
10.540625 0.04015479741099387
10.54375 0.039827253077243774
10.546875 0.0394994684306747
10.55 0.03917156567677743
10.553125 0.03884365995383693
10.55625 0.03851586017001085
10.559375 0.03818826937186082
10.5625 0.03786098530345866
10.565625 0.037534100861427666
10.56875 0.0372077043710366
10.571875 0.03688188009050192
10.575 0.036556708346829725
10.578125 0.03623226608687985
10.58125 0.035908626800942034
10.584375 0.03558586109195394
10.5875 0.03526403660742461
10.590625 0.03494321839547282
10.59375 0.03462346902534619
10.596875 0.03430484873506506
10.6 0.03398741552068496
10.603125 0.033671225420572604
10.60625 0.0333563324637447
10.609375 0.033042788770015485
10.6125 0.03273064480001353
10.615625 0.03241994924796293
10.61875 0.03211074926902069
10.621875 0.031803090431074266
10.625 0.03149701686959705
10.628125 0.03119257119179869
10.63125 0.03088979475553083
10.634375 0.03058872753746722
10.6375 0.03028940817163306
10.640625 0.029991874168184107
10.64375 0.029696161683681832
10.646875 0.02940230580475167
10.65 0.029110340357986875
10.653125 0.02882029810931247
10.65625 0.028532210714301953
10.659375 0.028246108669436554
10.6625 0.02796202149149485
10.665625 0.027679977643453868
10.66875 0.027400004539336165
10.671875 0.027122128574324278
10.675 0.026846375173147474
10.678125 0.026572768781273792
10.68125 0.026301332848886305
10.684375 0.02603208996219092
10.6875 0.025765061641258302
10.690625 0.025500268535114723
10.69375 0.025237730467184694
10.696875 0.024977466193130182
10.7 0.024719493682846094
10.703125 0.02446382997657942
10.70625 0.02421049128731001
10.709375 0.023959492921557246
10.7125 0.023710849332260864
10.715625 0.023464574115707904
10.71875 0.023220680037359276
10.721875 0.022979179066900945
10.725 0.022740082282616814
10.728125 0.02250339999866474
10.73125 0.02226914172543365
10.734375 0.02203731607686432
10.7375 0.02180793102762374
10.740625 0.02158099357850113
10.74375 0.021356510152776675
10.746875 0.021134486268136243
10.75 0.020914926662329636
10.753125 0.02069783538033526
10.75625 0.020483215754321604
10.759375 0.020271070235499622
10.7625 0.020061400617192693
10.765625 0.01985420798213189
10.76875 0.019649492596250373
10.771875 0.01944725413218995
10.775 0.0192474914360089
10.778125 0.019050202701615615
10.78125 0.018855385379136114
10.784375 0.01866303629006849
10.7875 0.018473151530172538
10.790625 0.018285726545283043
10.79375 0.01810075602866923
10.796875 0.017918234074310813
10.8 0.01773815412058638
10.803125 0.01756050889635269
10.80625 0.017385290535656517
10.809375 0.017212490541031078
10.8125 0.01704209971684112
10.815625 0.016874108279322286
10.81875 0.016708505855329903
10.821875 0.016545281388704536
10.825 0.016384423309250884
10.828125 0.01622591937330975
10.83125 0.016069756808226976
10.834375 0.015915922189455423
10.8375 0.015764401579118792
10.840625 0.015615180457968891
10.84375 0.0154682437590683
10.846875 0.01532357583216637
10.85 0.015181160544276706
10.853125 0.01504098116327901
10.85625 0.014903020470771078
10.859375 0.01476726078980678
10.8625 0.014633683792201757
10.865625 0.01450227084517769
10.86875 0.014373002657351475
10.871875 0.014245859574733177
10.875 0.014120821456451327
10.878125 0.013997867644036599
10.88125 0.013876977106449362
10.884375 0.01375812838616175
10.8875 0.01364129949585935
10.890625 0.013526468184554274
10.89375 0.013413611654308155
10.896875 0.013302706850577717
10.9 0.013193730214956123
10.903125 0.013086657947133096
10.90625 0.012981465781974233
10.909375 0.012878129171112251
10.9125 0.012776623229503126
10.915625 0.012676922728434126
10.91875 0.012579002173916276
10.921875 0.012482835712608109
10.925 0.01238839730201119
10.928125 0.012295660562968547
10.93125 0.012204598884301032
10.934375 0.012115185408449136
10.9375 0.012027393076796289
10.940625 0.011941194594242255
10.94375 0.011856562470543286
10.946875 0.01177346901913584
10.95 0.011691886397064144
10.953125 0.01161178662672585
10.95625 0.01153314155814028
10.959375 0.011455922906120575
10.9625 0.011380102300943162
10.965625 0.011305651275231754
10.96875 0.011232541228384796
10.971875 0.011160743529532502
10.975 0.011090229509012395
10.978125 0.011020970456878776
10.98125 0.010952937589797651
10.984375 0.010886102175293844
10.9875 0.010820435364824743
10.990625 0.010755908526788538
10.99375 0.010692492889522565
10.996875 0.010630159832665409
11.0 0.010568880732079011
11.003125 0.010508627051902308
11.00625 0.01044937043969435
11.009375 0.010391082506411686
11.0125 0.010333735092748708
11.015625 0.010277300116602661
11.01875 0.010221749671997182
11.021875 0.010167055994137031
11.025 0.010113191496167406
11.028125 0.010060128819756042
11.03125 0.010007840711718619
11.034375 0.009956300256592221
11.0375 0.009905480674909983
11.040625 0.00985535549048433
11.04375 0.009805898414546377
11.046875 0.009757083462887062
11.05 0.009708884930420603
11.053125 0.009661277401449175
11.05625 0.009614235728153342
11.059375 0.009567735116160991
11.0625 0.009521751020576785
11.065625 0.00947625926903678
11.06875 0.009431236078676741
11.071875 0.009386657976163504
11.075 0.009342501763975886
11.078125 0.00929874476140563
11.08125 0.00925536456890963
11.084375 0.009212339174624773
11.0875 0.009169647006746884
11.090625 0.009127266830097791
11.09375 0.009085177862311944
11.096875 0.009043359746789215
11.1 0.00900179247474786
11.2 0.007708128725502528
11.4 0.00476386152795838
11.6 0.002175111850595157
11.8 0.0010058035656134168
12.0 0.0009463772766358236
12.2 0.0012434952648707753
12.4 0.001427396324471919
12.6 0.0014033195823541234
12.8 0.0012819671246168673
13.0 0.0011829503296045263
